box,-2.217,4.6523,3.1801,-2.181,1.8893,5.2563,-3.2824,4.0598,1.0482,1.2137,-0.1251,0.3327,-0.919,1.3628,-2.9398,1.9799,-1.097,4.2018,2.2874,-3.2857,-1.8238,1.9584,2.2242,-0.8819,2.3122,0.5573,-0.359,-1.6364,2.7562,-0.7633,-2.9821,0.8831,-1.572,1.2335,2.5948,2.7475,0.5972,0.2254,-3.2046,-0.1314,-1.2225,-2.4264,1.3214,0.1141,-0.657,-0.0639,-1.0395,2.5252,0.3269,0.9954
box,-0.0594,3.3982,1.1459,-4.3258,2.8436,5.5256,-4.7807,4.9025,-0.2355,1.5623,0.4664,1.2202,-1.0063,1.1434,-2.0729,1.283,-2.2844,4.2868,2.7776,-3.7036,-2.4573,1.5548,1.9581,-1.0108,2.4141,1.1644,-0.0664,-2.1821,3.3621,-0.7258,-3.7084,-2.9347,-1.0469,1.9521,4.6765,2.6945,1.7545,1.0156,-4.3681,-2.9826,-0.8068,-2.715,2.5626,0.8397,-0.8882,1.5663,-0.7439,0.6132,-0.1277,0.4099
box,-1.9049,5.1899,2.8509,-1.8744,1.8883,5.2333,-3.6189,4.4274,1.6451,0.5805,0.4569,1.116,-0.0656,0.394,-3.0789,1.9657,0.132,4.676,2.6684,-3.5581,-2.6406,2.3912,2.8134,-0.1137,1.9654,0.058,-0.9334,-2.5426,2.918,-0.2626,-2.8099,1.1247,-1.3924,0.931,2.4497,2.1677,0.858,-0.9992,-4.221,1.1788,-1.5002,-2.4517,0.782,-1.1607,0.0592,-0.7659,-1.2199,3.1741,-0.3506,0.8661
case,1.4232,5.4473,0.7892,3.2213,-2.8094,2.0696,1.2904,3.1073,0.9805,3.7118,0.3981,-3.8515,-2.8147,-1.895,-0.8126,1.5047,3.3264,2.4945,-1.1434,-10.0865,-4.4975,-3.2948,0.7044,6.8282,-2.28,-2.9993,-5.2986,-5.5484,6.101,3.764,-8.098,2.5917,-1.1582,0.6346,-1.9088,1.346,3.147,-4.7255,-8.8098,-0.8106,1.5875,-3.6664,0.6238,-6.223,-2.7161,-5.287,-4.0525,2.9889,-3.8659,1.3647
case,-2.0671,5.1111,2.4163,-1.3208,-2.2082,4.6302,0.3747,2.6655,-0.1728,2.1847,-0.2587,-4.0191,-3.8512,0.7349,-2.2672,2.021,0.6523,2.3565,-1.4445,-6.7784,-2.7548,-1.7286,1.2745,5.3906,-0.219,-1.0631,-3.3724,-4.157,7.3792,3.4463,-5.929,2.7505,-1.6035,1.1109,-0.8209,3.8891,2.9018,-3.1765,-6.1792,-0.8399,1.4886,-4.8342,1.9409,-4.0484,-3.5606,-3.8818,-2.2365,1.0633,-3.0428,2.6082
case,3.1712,6.2533,0.4359,-1.3402,0.198,3.3792,-3.2003,4.7428,0.6851,4.0376,-1.3373,-2.55,-1.9387,-1.0767,0.5971,2.1133,0.3751,3.6874,0.5103,-8.2335,-1.5525,-2.4356,1.5586,4.4628,-1.8501,0.0809,-4.2253,-5.9955,6.9519,3.2908,-9.1306,-2.384,-1.0198,1.494,0.5588,2.1867,4.456,-3.0825,-7.1964,-4.821,0.9252,-4.2479,2.2178,-2.3366,-3.91,2.4591,-4.0407,0.8317,-3.7334,1.6989
case,2.4077,5.543,0.7338,1.7836,-2.1145,5.5398,-1.3983,2.9115,1.0898,0.3619,-1.1489,-6.4848,-3.5401,1.0013,3.9919,2.0889,2.644,0.7182,-1.1789,-10.0203,5.4073,-4.4487,0.723,5.0206,0.1815,-0.2949,-5.3691,-9.0887,5.0247,5.6201,-9.7186,-0.6219,-1.0769,0.649,-0.0618,2.015,4.5181,-5.0441,-9.0365,-4.0032,0.3018,-5.5895,2.3245,-4.6488,-5.4718,1.9724,-6.0896,-0.7392,-4.7165,-0.1964
case,6.9217,1.3298,-1.3765,4.5073,-4.6375,1.892,-2.0624,-0.3396,0.9284,3.9968,-2.1657,-9.8018,-3.8861,-0.6849,6.7259,0.7844,2.8786,-1.109,-5.5578,-11.2915,6.7768,-5.6729,-0.5736,6.547,-3.6677,-1.3385,-7.3107,-7.086,7.2908,10.1911,-12.2665,-1.1109,-1.2374,2.5578,-4.5801,-0.3529,4.4041,-7.7686,-8.962,-3.8173,1.7017,-3.8624,0.8681,-3.8821,-4.119,6.0117,-6.3421,-3.0964,-5.9163,1.5678
earpods,2.9224,6.0477,3.6888,-4.7676,-1.6456,5.4291,-6.2659,3.9092,-0.5282,1.8004,-3.391,-3.2505,-4.1108,0.8859,-1.786,3.0323,-3.556,3.2006,-0.8471,-7.8061,-0.8448,-1.103,0.5958,3.2533,-1.532,-0.8827,-2.5854,-5.6187,8.5909,4.2938,-8.5627,-0.24,-1.0166,0.7159,-1.2423,3.0185,3.7111,-3.544,-5.8514,-2.4592,-0.5804,-6.8863,1.5694,1.8239,-4.6409,3.1295,-1.1939,-0.1142,-1.5274,3.5153
earpods,2.2777,6.7557,1.7862,-0.224,-0.4061,2.8885,-3.0286,3.174,-0.0659,4.2996,0.4402,-2.6575,-3.0312,-0.2803,-1.52,1.6994,1.5506,2.705,-0.9025,-6.5492,-2.2056,-1.6537,0.5565,3.917,-1.1733,-0.9823,-3.9826,-3.8051,6.4838,2.2706,-6.4122,1.9937,-1.415,0.9067,-0.4189,1.5849,2.5753,-2.5724,-5.6019,-2.3563,0.2589,-3.7935,0.6715,-2.6924,-1.7344,-0.2145,-3.887,2.9303,-1.9825,1.6488
earpods,-3.3969,3.8459,2.8628,-2.2444,-0.0379,6.1694,-2.1029,3.8581,0.8179,1.0935,-0.7205,-2.3534,-2.0991,2.4495,-2.5438,2.5587,-0.8894,3.2378,0.7913,-3.099,-0.3673,0.3172,1.0907,0.2591,0.9609,-0.0772,-0.6138,-2.1573,2.6698,0.4097,-4.4861,0.0779,-0.4817,0.8329,1.4842,3.4314,0.8059,0.2639,-3.6072,-0.805,-0.4851,-3.7968,1.394,-1.1366,-2.0938,-0.7851,-1.7041,1.7572,-0.9244,0.9444
earpods,-1.7402,5.3257,3.126,-2.4024,0.6303,5.0907,-2.8111,3.5665,0.279,1.0668,-0.0439,-0.7324,-1.7059,0.4788,-2.7696,2.1047,-0.2778,4.2513,0.7905,-4.0369,-2.8404,1.2572,1.6625,1.3021,1.2141,-0.2901,-1.146,-2.3159,4.7904,0.6079,-4.2308,2.0804,-1.7466,0.4379,1.3217,2.7512,1.2463,-1.4612,-5.0251,0.2469,-0.2871,-3.3549,1.022,-1.323,-1.3579,-1.0144,-1.625,2.6973,-0.8959,2.0966
mask,-1.65,3.8527,1.6038,1.804,-3.1458,3.4741,3.3458,3.1299,0.319,3.1896,-1.5215,-4.8621,-3.3143,-0.3284,-2.2546,2.7531,2.8643,3.4283,-0.9914,-10.5092,-4.8059,-3.8413,1.8338,6.2827,-1.3355,-2.5938,-3.0802,-5.5758,6.6429,2.8828,-6.891,0.2884,-1.4387,1.2351,-0.6469,2.8296,2.5008,-3.9586,-7.3794,-1.5291,3.0801,-4.0753,2.2877,-6.2506,-4.072,-6.8391,-4.1158,-0.56,-3.2641,0.5424
mask,6.4101,4.008,0.2455,-1.711,-2.9879,1.7817,-6.8326,2.7842,-0.8169,5.8049,-3.4548,-6.3384,-5.5342,-0.8982,3.6601,1.9283,-1.7867,0.83,-2.8354,-10.8679,-0.1667,-4.7293,0.8535,5.6937,-4.5787,-0.513,-6.2866,-7.509,9.6855,6.3591,-12.9531,-7.1076,0.8036,2.2871,-0.5026,2.0003,5.5358,-4.8971,-8.2856,-8.6313,0.4777,-5.5905,1.7667,0.5256,-6.5894,5.4755,-4.3296,-4.7081,-4.6072,2.0371
mask,-2.5434,4.5915,2.572,-2.0576,1.4724,5.7608,-2.6497,4.2681,0.7681,0.7748,-0.4583,0.0011,-1.5274,1.3895,-2.9965,2.0796,-0.4646,3.9838,2.0517,-3.5957,-2.7929,1.3327,2.4526,0.2166,2.14,-0.022,-0.6727,-2.4715,3.5725,0.0157,-3.3431,0.5141,-1.7265,1.2492,1.9155,3.2557,1.3701,-0.7124,-3.3136,-0.4248,-0.6974,-2.8672,1.7669,-1.0753,-1.5713,-0.9263,-1.22,2.148,-0.3338,1.1758
mask,3.0312,5.8718,2.52,5.0603,-4.4016,2.4485,2.9683,1.7016,0.3385,5.4141,-0.0171,-6.0854,-4.2408,-1.8006,-0.4696,3.1901,5.6734,3.0424,-2.3492,-11.2557,-4.4113,-6.8118,0.3805,10.3134,-4.2385,-3.5299,-5.4497,-6.6475,9.9224,4.5543,-10.0629,2.5664,-1.6418,1.8977,-2.6403,3.305,4.2295,-5.1536,-7.9004,-2.9748,2.5521,-3.3901,1.9693,-7.9309,-3.7723,-5.8754,-7.0063,0.0336,-4.479,1.5443
mouse,-0.419,4.9563,2.1633,-4.8171,2.1502,5.0496,-4.4671,4.9707,-0.2868,1.4974,-0.1335,0.7467,-1.1971,1.2367,-3.1171,2.2761,-1.9849,4.4816,2.1789,-4.1426,-2.591,2.3706,2.7063,-0.23,2.1626,0.4209,-0.799,-2.607,4.6252,-0.1465,-4.752,-0.7037,-0.7239,1.4916,2.8749,2.7817,1.549,-0.5686,-4.5167,-1.2817,-0.7776,-3.5712,1.6095,0.3742,-1.3674,1.1198,-0.4653,1.3748,-0.425,1.4921
mouse,-3.1073,3.0781,2.2549,-2.301,1.8484,5.1915,-2.096,4.2237,0.774,1.4162,-0.5523,0.4469,-0.694,1.8842,-2.7211,2.1502,-0.7478,3.8718,2.4699,-3.0995,-1.5042,1.2944,2.4309,-1.5373,2.0856,0.2716,0.8477,-1.9565,1.3833,-1.3982,-2.6271,-0.9423,-1.7849,1.3492,3.3574,2.9979,-0.0445,0.9302,-1.8106,-0.9819,-0.5952,-2.3965,1.7899,0.5408,-1.2754,-0.9125,-2.0089,1.5877,1.4165,-0.8518
mouse,-1.7611,5.1433,3.0835,-2.4601,1.4648,5.3691,-3.2952,4.0429,0.4821,0.7667,0.0158,0.2278,-0.8859,0.5347,-2.9024,1.8801,-0.3077,4.2766,1.8251,-3.2365,-2.5531,2.0621,2.2876,0.2766,1.9271,-0.1387,-1.0608,-2.1408,3.9982,0.0359,-3.3939,1.6987,-1.8589,0.9067,2.054,2.8069,1.0259,-0.7078,-4.1129,0.17,-1.1228,-2.8402,1.211,-0.9239,-0.7911,-0.5072,-1.0572,2.774,-0.3587,1.7424
mouse,-1.0097,3.8543,0.899,-2.6651,3.0755,4.553,-3.2777,3.9099,1.1203,1.7047,1.2844,0.5291,-0.2597,1.3977,-1.1925,0.9387,0.1613,3.6093,2.0403,-3.4419,-0.3499,1.2326,2.4942,1.3484,2.4548,0.0837,-1.132,-2.509,3.3344,0.6668,-2.2335,-0.8632,-1.2938,0.7455,2.7431,2.1856,1.5033,-0.0459,-2.9494,-1.754,-0.9748,-2.9405,0.8334,-0.0326,-2.5646,1.385,-1.434,2.1794,-1.0908,-0.148
remote,3.3067,3.8913,0.8044,-2.3614,1.1528,3.8736,-4.6477,3.6283,-0.5679,2.3525,-0.8787,-1.5073,-2.2315,-0.1954,0.307,1.0473,-1.5496,2.8553,-0.5947,-4.7875,1.1181,-0.0866,1.335,1.901,-0.3467,-0.6987,-0.9973,-3.0694,6.049,3.1087,-5.928,-0.5804,-0.8908,2.3611,0.9288,1.0149,2.8211,-1.094,-5.5435,-3.5007,0.2966,-4.7206,1.2943,0.7751,-2.162,4.0365,-1.0393,-0.4082,-1.567,2.0336
remote,-1.3789,5.4534,3.4746,-2.1976,0.5323,5.1196,-2.6971,3.3466,0.7182,1.4086,0.255,-0.5713,-1.5865,0.5059,-2.7612,2.3116,-0.3784,4.3042,0.4829,-3.7422,-2.6595,1.5531,1.7614,1.6052,1.0057,-0.2374,-1.6434,-2.6229,5.2512,0.4419,-4.2392,2.6702,-1.4994,0.4211,0.5457,2.3584,1.5293,-1.7987,-5.4668,0.898,0.2134,-3.4571,1.1119,-1.3658,-0.7741,-1.1355,-1.871,2.9837,-1.081,2.0824
remote,0.6064,4.8901,0.404,-0.9534,1.3966,3.3846,-1.9473,4.0122,1.1928,2.6187,0.3812,0.2792,-1.0587,-0.1821,-0.8878,1.5829,0.746,3.9864,1.754,-5.0974,-2.2907,0.1486,2.0283,2.828,-0.5361,-0.0368,-2.0993,-3.676,5.3866,1.2891,-5.0207,-0.0641,-1.6241,1.7957,2.0687,2.353,2.4873,-1.1089,-5.3564,-0.9868,-0.5279,-3.0171,1.1436,-2.0187,-2.1411,-1.3177,-2.8217,2.0127,-1.993,1.0231
remote,2.0295,4.0098,-1.0176,2.1576,0.5503,1.2626,-1.303,1.559,2.329,2.165,1.5494,-2.2156,-0.9462,1.1489,1.2175,-0.189,2.1977,1.6041,0.5594,-6.1565,-0.8504,-0.8702,1.0154,4.2878,-0.2338,-1.6094,-3.2682,-4.2593,4.5512,2.6972,-4.8226,0.8588,-0.6061,-0.3013,-0.021,1.3332,2.2214,-2.8919,-4.9893,-0.5028,-0.2822,-3.1243,0.3508,-4.3326,-3.7344,-0.4979,-3.3506,2.4562,-3.5837,0.9168
earpods,-2.0144,4.582,2.7407,-1.5147,-3.1923,3.3704,0.775,2.4283,-0.0639,2.3045,-0.489,-5.2664,-3.9663,-0.1617,-2.0327,1.8632,0.846,2.0992,-2.9031,-6.7126,-2.3546,-2.6187,1.1827,5.8546,-1.9315,-1.5157,-3.6136,-4.3728,7.0806,3.9117,-6.5727,2.7549,-0.8929,0.3026,-2.4337,3.416,3.0425,-3.7214,-6.3107,-0.394,1.3926,-4.8834,0.4938,-5.3083,-3.9916,-3.7419,-2.5118,1.1656,-3.7624,2.0262
mask,-3.0708,5.8889,3.559,-2.2669,-0.1167,5.8586,-1.9724,5.4837,0.8997,1.706,-0.8283,-1.35,-0.8958,0.4553,-3.2476,3.0709,-0.3106,5.6664,2.1509,-6.241,-2.5387,1.0077,2.5397,0.963,1.297,-0.1492,-1.6706,-3.5314,5.0065,0.0227,-4.8241,0.1441,-1.0214,1.1753,0.4391,3.6097,2.1063,-1.9265,-3.9376,-0.8186,0.161,-3.5273,1.7383,-2.2039,-2.3357,0.0807,-2.4471,2.5067,-0.7859,0.6359
mask,-1.9471,6.8733,3.7995,-2.5685,-2.3058,6.4615,-1.9675,4.5969,0.9407,0.5913,-0.7708,-4.0613,-1.9193,1.0921,-2.1411,3.7943,-0.0891,4.1436,-0.171,-6.9479,-0.6993,-0.3353,1.4452,4.2894,-0.6832,-0.3526,-2.9938,-4.6935,6.8894,3.0951,-6.7224,1.6548,-0.529,0.3757,-1.1636,4.0911,3.2053,-3.6755,-6.0129,-0.7501,0.4601,-5.4176,1.4701,-4.0051,-4.2884,-0.4037,-3.1681,2.9227,-3.403,2.3635
remote,-2.0162,4.141,1.3376,-1.7045,-0.5969,5.3769,-1.2119,2.9596,0.5514,0.8593,0.0011,-2.3329,-2.2285,1.5685,-2.0479,1.6659,-0.1049,2.5738,0.0734,-4.773,-1.1268,0.5004,1.1567,2.0215,0.6912,0.3056,-2.391,-3.4164,4.4782,1.903,-4.3541,1.9097,-1.5833,0.6244,0.6717,2.9374,1.759,-2.2265,-4.384,-0.0221,0.2091,-3.0881,1.0965,-2.718,-1.6784,-1.2745,-2.1589,2.0906,-0.9425,1.4953
remote,-2.0072,4.1655,1.3492,-1.7016,-0.5932,5.4051,-1.2396,2.9737,0.5537,0.8516,0.0054,-2.3323,-2.2127,1.5729,-2.0581,1.6732,-0.0972,2.5963,0.0873,-4.8,-1.1397,0.5167,1.1552,2.0333,0.7139,0.3035,-2.4075,-3.4356,4.4946,1.9119,-4.3719,1.9371,-1.5947,0.6374,0.6831,2.9418,1.7585,-2.2463,-4.4081,-0.0085,0.204,-3.0975,1.1079,-2.7013,-1.6664,-1.2631,-2.1621,2.1156,-0.9437,1.505
earpods,-1.6599,6.2327,3.5255,-2.5581,-1.0769,5.8307,-1.6769,4.345,0.0732,0.9758,-0.7165,-3.3737,-2.0856,0.7924,-2.8389,2.8178,0.0549,3.8953,-0.6458,-6.0126,-2.1787,0.2152,2.1208,2.6858,-0.0034,-0.7656,-2.9738,-3.8595,6.0463,1.8773,-5.8071,2.5194,-1.0707,0.338,-0.9825,3.3685,2.7059,-3.209,-5.4114,0.0362,-0.2304,-4.6937,0.9269,-3.0303,-2.9495,-0.6126,-2.2846,2.5985,-2.6031,1.9941
case,1.5223,7.7048,3.0042,-0.0984,-4.8687,3.701,0.2234,2.7222,0.7884,2.7043,0.9688,-7.7834,-4.1481,-0.6817,0.8268,2.2933,1.977,3.16,-3.6365,-11.2705,-0.5708,-4.5027,1.1176,8.6325,-0.7781,-3.0245,-6.1,-7.5866,10.0381,5.6025,-10.1845,3.766,-1.5075,0.877,-5.538,3.4026,4.9791,-6.1091,-9.066,-1.7877,1.8199,-6.5803,0.8342,-6.6451,-7.0473,-0.618,-5.3793,2.8948,-6.6615,3.7309
mask,3.2241,8.4888,2.5595,3.6614,-9.8315,1.4228,4.0711,1.1745,-0.913,3.8122,0.8061,-12.8039,-6.2966,-1.7344,3.2044,2.2921,5.6187,1.0178,-8.2541,-16.2075,-0.7625,-8.8919,-0.0865,14.1731,-4.3497,-5.8951,-9.4581,-9.5372,14.3795,10.9682,-15.0892,5.5156,-1.6161,0.9169,-10.0139,3.5555,7.0311,-10.1632,-13.3705,-2.5529,3.39,-7.2717,1.287,-11.6073,-10.1242,-1.9225,-8.0588,3.1856,-9.6827,4.9378
mask,-1.0456,6.2935,2.8828,-1.0277,-2.4384,5.9134,-0.0602,3.9392,0.347,2.7347,-0.5364,-4.2685,-2.8855,0.1893,-2.1992,3.1426,0.6412,4.6185,-0.1146,-9.5425,-3.4188,-1.2446,1.0525,5.1942,0.6817,-1.5894,-3.3839,-4.5017,8.0504,2.5955,-6.8939,2.0445,-2.1059,1.7076,-1.8896,4.2538,3.4144,-3.9554,-6.5228,-0.9674,2.4267,-4.9079,2.4037,-3.1062,-4.2348,-2.4002,-3.1101,2.1215,-3.0064,3.0342
mask,-3.3114,5.0038,2.9354,-0.6944,-1.3959,4.781,-0.2118,3.7956,0.401,1.6309,-0.905,-3.5456,-1.9823,1.3381,-3.1912,2.8406,0.1153,4.0854,-0.1642,-7.7293,-3.3501,-0.936,1.9148,3.4786,0.1275,-1.1747,-2.1834,-4.1233,6.0246,1.9605,-5.9458,0.2897,-1.176,0.8308,-0.1306,3.7591,2.2453,-3.1955,-5.4322,-1.2177,0.9131,-4.2196,1.8892,-3.6733,-4.0228,-2.0992,-3.3309,1.2534,-2.3031,0.7313
mask,-2.4431,5.4216,3.0227,-1.756,1.1633,5.9248,-2.789,4.4925,0.8803,0.6541,-0.2395,0.001,-1.0333,1.0185,-3.0681,2.4525,-0.2808,4.5358,2.1246,-4.1214,-2.6289,2.0258,2.4279,0.1784,2.341,0.1524,-1.2346,-2.3901,3.927,-0.0764,-3.824,0.9646,-1.7484,1.0784,1.5606,3.1348,1.4672,-1.3676,-3.5448,0.0687,-0.8409,-2.7527,1.5849,-0.982,-1.2672,-0.0116,-1.4624,3.1611,-0.2489,1.3176
