box,-2.217,4.6523,3.1801,-2.181,1.8893,5.2563,-3.2824,4.0598,1.0482,1.2137,-0.1251,0.3327,-0.919,1.3628,-2.9398,1.9799,-1.097,4.2018,2.2874,-3.2857,-1.8238,1.9584,2.2242,-0.8819,2.3122,0.5573,-0.359,-1.6364,2.7562,-0.7633,-2.9821,0.8831,-1.572,1.2335,2.5948,2.7475,0.5972,0.2254,-3.2046,-0.1314,-1.2225,-2.4264,1.3214,0.1141,-0.657,-0.0639,-1.0395,2.5252,0.3269,0.9954
mask,-2.4135,5.3938,2.9963,-1.8117,1.2424,5.8693,-2.8342,4.4813,0.8934,0.6564,-0.1964,0.0529,-1.0094,1.0144,-3.0748,2.422,-0.3023,4.5428,2.138,-3.9988,-2.5957,2.0492,2.4266,0.1381,2.3459,0.1805,-1.2085,-2.3553,3.8898,-0.0985,-3.7653,0.9879,-1.7496,1.0767,1.6288,3.1269,1.4263,-1.289,-3.5058,0.0989,-0.8811,-2.7374,1.5568,-0.917,-1.2168,-0.0031,-1.4235,3.1688,-0.1989,1.3232
mask,-2.3993,5.4175,3.0058,-1.7987,1.2216,5.8698,-2.849,4.4775,0.9037,0.655,-0.1958,0.047,-0.9813,0.9975,-3.0646,2.4231,-0.2914,4.556,2.1308,-4.0087,-2.5856,2.0782,2.4202,0.1418,2.3407,0.1807,-1.2411,-2.3526,3.901,-0.082,-3.7899,1.0212,-1.7457,1.0683,1.5973,3.1214,1.4355,-1.3206,-3.527,0.1307,-0.8816,-2.7337,1.5416,-0.9229,-1.1932,0.0339,-1.4291,3.2041,-0.2104,1.3358
mask,-2.3877,5.4288,3.0112,-1.7933,1.2143,5.8703,-2.8538,4.4665,0.9094,0.6536,-0.1919,0.0428,-0.9706,0.9912,-3.0624,2.4188,-0.2913,4.5618,2.1233,-4.0127,-2.5853,2.0895,2.4155,0.1466,2.3421,0.1818,-1.2558,-2.3548,3.9095,-0.0762,-3.7966,1.0428,-1.7447,1.0627,1.5829,3.1194,1.4354,-1.3357,-3.5389,0.1444,-0.8803,-2.726,1.5359,-0.923,-1.1816,0.05,-1.4292,3.2204,-0.2177,1.3451
mask,-2.3922,5.4243,3.0094,-1.7943,1.2106,5.872,-2.8481,4.4733,0.9067,0.656,-0.1945,0.039,-0.9782,0.9929,-3.063,2.4227,-0.2915,4.5573,2.1229,-4.0181,-2.5849,2.0821,2.4144,0.1489,2.3388,0.1819,-1.251,-2.3558,3.914,-0.0732,-3.7974,1.0338,-1.7435,1.0649,1.5817,3.1213,1.4372,-1.3333,-3.5352,0.1393,-0.8791,-2.7319,1.5385,-0.9257,-1.1897,0.0456,-1.4313,3.2152,-0.2181,1.3419
mask,-2.4234,5.3455,2.9706,-1.8001,1.2662,5.8317,-2.8298,4.4536,0.8984,0.6616,-0.1878,0.0779,-1.0024,1.0172,-3.0724,2.4026,-0.3064,4.533,2.1479,-3.954,-2.5923,2.0579,2.4229,0.1075,2.3511,0.1961,-1.1839,-2.3192,3.8398,-0.1198,-3.7296,0.9602,-1.753,1.0777,1.658,3.1131,1.3953,-1.2405,-3.4784,0.1025,-0.8912,-2.7016,1.5412,-0.9041,-1.1975,-0.0233,-1.4135,3.1466,-0.1694,1.2993
mask,-4.5788,4.4968,2.2357,-1.1563,-2.6282,4.5302,1.0449,4.2095,0.6887,2.3247,-0.9074,-5.3096,-3.5547,1.6229,-3.3494,3.4785,0.1163,4.2615,-0.0717,-9.1346,-2.2936,-2.5145,0.8715,4.8883,-0.6634,-1.4005,-1.7187,-4.6033,5.6174,1.8177,-6.6931,-1.7857,0.2345,1.2814,0.4064,4.6513,2.1667,-2.173,-6.0728,-2.6272,2.2038,-5.0691,2.7575,-5.4074,-5.206,-4.0119,-4.4917,-0.6777,-2.9473,-0.3039
mask,-4.5751,4.5101,2.2413,-1.1627,-2.6267,4.5494,1.0353,4.2152,0.6962,2.3271,-0.9105,-5.31,-3.5584,1.6292,-3.3517,3.4885,0.1141,4.2784,-0.0617,-9.1366,-2.2878,-2.5101,0.8684,4.8877,-0.6525,-1.3907,-1.7201,-4.6135,5.6295,1.8158,-6.6944,-1.7825,0.2297,1.2791,0.4131,4.6575,2.1718,-2.1676,-6.0664,-2.6343,2.201,-5.077,2.7608,-5.3939,-5.2127,-3.9998,-4.492,-0.6739,-2.9404,-0.2901
wallet,-2.1605,4.7026,2.5407,-2.5989,1.4814,5.157,-2.8621,4.1275,1.0346,1.2484,0.1196,-0.1696,-0.8222,1.2843,-3.0873,1.8749,-1.0936,4.4647,1.9757,-3.4074,-1.6456,2.0105,2.0771,0.0875,1.9721,0.4047,-0.9874,-2.1437,3.6901,-0.2452,-3.1581,1.5089,-1.3926,0.7665,1.7237,3.3206,0.9171,-0.4821,-3.1296,0.3592,-0.9521,-2.6541,1.1551,-0.2942,-1.0993,0.1183,-1.143,2.7241,0.2912,1.0238
wallet,-2.05,4.9628,2.8724,-2.3736,1.6986,5.0974,-3.2665,4.2283,1.2542,1.2318,0.3324,0.3353,-0.5546,0.918,-3.0318,1.9338,-1.0199,4.7905,2.0917,-3.1176,-1.579,2.5975,2.218,-0.3233,2.1799,0.566,-0.9194,-1.9201,3.3632,-0.5206,-3.1141,1.6415,-1.4466,0.8279,1.6185,3.0984,0.769,-0.3855,-3.0672,0.7326,-1.1488,-2.6196,1.0242,0.0238,-0.4565,0.4502,-0.9066,3.2554,0.4431,1.2013
mouse,-2.2262,4.7934,2.5047,-2.4495,1.6172,5.3963,-3.0383,4.4148,1.2503,1.0549,0.4171,0.1981,-0.4495,0.8808,-3.0063,1.8267,-0.8881,4.6901,2.1817,-3.3888,-1.782,2.6216,2.1806,-0.5993,2.3056,0.6918,-0.8494,-1.9489,2.943,-0.4249,-3.3362,1.1227,-1.3989,0.914,2.0043,2.9884,0.971,-0.8174,-3.0148,0.6657,-0.9897,-2.4015,1.2319,-0.2268,-0.5134,0.3935,-1.1133,3.3401,0.4348,1.163
mouse,-2.7241,4.5203,2.7707,-2.3825,1.8594,5.4864,-2.8781,4.6987,1.4908,1.1102,0.0709,0.4428,-0.5111,0.851,-3.1476,2.1542,-1.0834,4.8435,2.5526,-3.3358,-1.6337,2.3468,2.5596,-0.9854,2.0964,0.4114,-0.2169,-1.8805,2.3846,-1.0767,-3.0076,0.0645,-1.4083,1.2308,1.9416,3.0148,0.7968,-0.1994,-2.5395,0.468,-0.8711,-2.3557,1.3321,0.051,-0.6762,0.5175,-1.2352,2.7688,0.6604,0.4826
mouse,-0.2467,5.4136,1.4242,-1.7931,1.5849,3.6577,-3.4882,3.9726,1.1713,1.7676,0.9371,1.0842,-0.222,0.3957,-2.2294,1.3868,-0.1438,3.9697,2.9541,-4.0263,-2.2733,1.626,2.058,0.5359,1.3808,0.0826,-1.3822,-2.9646,3.5721,-0.091,-3.143,0.6688,-1.5493,0.6096,2.0015,2.0033,0.9628,-0.7627,-3.6912,0.0403,-1.568,-2.4861,0.8937,-1.4265,-0.7227,0.0737,-1.4284,3.9784,-0.6424,0.9214
mouse,-0.7666,5.5697,3.2189,-2.0695,0.3879,4.979,-2.3761,3.6052,0.9554,1.4214,0.5172,-0.7319,-1.449,-0.0614,-2.7571,1.9531,0.5045,4.3179,0.433,-4.4566,-2.4772,1.5929,1.8689,2.2829,0.8345,-0.57,-2.4857,-2.6336,5.398,1.0415,-4.6758,3.6393,-1.7327,0.7755,-0.1063,1.8874,1.3831,-2.7626,-5.6203,1.7185,-0.1705,-3.544,0.6418,-2.1576,-0.2343,-1.3495,-1.7935,3.5183,-1.5185,2.6063
earpods,0.4516,3.99,1.1243,-0.6866,0.3121,2.6085,-2.2288,2.7808,0.293,2.5614,1.891,-2.8485,-1.4833,0.4676,0.4026,0.8784,1.5459,2.7764,-1.4222,-5.8256,-0.5796,-1.1567,2.4795,4.4703,-0.3288,-1.9273,-3.6105,-3.9014,6.1844,4.3534,-5.3458,0.748,-1.1447,-0.2337,-1.1421,2.0458,2.6491,-2.3034,-5.2224,-1.654,-1.0699,-3.8624,-0.5454,-2.2387,-4.3517,1.2739,-2.8724,3.1699,-3.595,0.8028
earpods,-0.7524,5.5414,2.1056,-1.6755,0.0864,3.6477,-1.9152,3.5779,1.072,1.9013,1.2751,-1.2348,-1.1008,-0.0969,-1.592,0.9624,0.4237,3.9227,1.038,-5.0123,-2.3005,0.2698,2.1043,2.7953,0.4862,-0.8486,-2.3903,-3.7444,5.6187,1.4229,-4.0691,1.8801,-1.6813,1.0711,0.2637,2.6981,1.3717,-1.9825,-4.5738,0.7052,-0.5108,-3.5001,1.0892,-2.3636,-1.8077,-1.4936,-1.8493,3.4594,-1.6639,2.9686
earpods,-2.0766,5.3837,3.2032,-2.262,1.2265,5.4216,-3.4308,3.9034,0.8736,0.7845,0.0889,-0.4372,-0.4516,0.7749,-2.6461,1.8745,-0.632,4.3958,1.237,-3.2682,-1.8173,2.0118,2.2994,0.1982,1.8121,0.1025,-1.5841,-2.0531,3.89,0.2145,-3.852,1.906,-1.369,0.569,1.3505,2.9095,1.059,-1.0264,-4.1384,0.9297,-1.184,-2.705,1.0082,-0.8402,-0.6128,0.5034,-1.1251,3.1888,-0.7097,1.5332
earpods,-2.2213,4.6615,2.2701,-1.9744,-0.4231,5.0114,-1.7017,3.115,0.2224,0.8601,-0.3226,-2.326,-1.5676,0.8835,-2.3465,1.7333,0.3243,3.1519,-0.0853,-4.6141,-2.068,0.536,1.8789,2.3578,0.7306,-0.6852,-2.4688,-2.7623,4.9605,2.192,-4.4689,2.3478,-1.5769,0.3379,0.4786,3.0354,1.3334,-2.5492,-4.9127,0.7311,-0.3358,-3.3495,0.6845,-2.663,-1.7065,-1.4011,-1.7128,2.3038,-1.5035,1.5828
remote,-3.0756,3.0018,1.1108,-0.9133,1.4894,2.6944,-1.2123,3.0404,1.5757,2.0747,1.2189,-0.9436,-0.6956,1.3337,-1.6687,0.8353,0.4719,2.7953,1.032,-4.4057,-1.4222,0.7203,2.9567,1.613,1.3349,-0.8749,-1.2629,-2.4122,3.2184,1.3198,-3.2077,-0.9616,-0.8554,0.3547,1.7545,2.1934,1.0652,-0.4114,-3.632,-0.1642,-0.6086,-2.3005,0.424,-1.8536,-2.3874,-0.4498,-2.3956,1.7673,-1.237,-1.036
remote,-1.5257,6.1651,3.593,-2.823,-0.8816,5.2594,-2.0478,3.9359,0.1321,1.0653,-0.0756,-2.8786,-2.6569,0.6901,-2.3775,2.1476,0.1513,3.8607,-0.1375,-5.3887,-2.2403,0.0115,1.6269,3.7327,0.4284,-0.9267,-2.894,-3.4223,6.5724,1.9104,-5.6187,3.5534,-1.5773,0.7389,-0.0871,3.352,2.3641,-2.7052,-5.6978,0.2542,0.4747,-5.1006,1.0263,-2.8502,-2.5449,-1.4566,-2.013,2.6832,-2.5026,3.036
remote,1.4251,1.7999,-0.2396,-1.7645,3.3016,3.5453,-4.1934,3.3421,0.5021,2.5095,0.2074,-0.5737,-1.01,0.4969,-0.2898,0.7862,-0.5148,2.4485,1.1078,-4.4434,0.7768,-0.2417,2.0299,0.4317,0.7521,0.8479,-0.1992,-2.5282,3.8842,2.1186,-3.218,-3.44,-0.7013,1.9372,2.6758,1.2698,2.3399,0.4389,-4.0045,-3.4443,-0.7596,-2.8002,1.1768,1.6996,-2.0269,3.4671,-2.205,-1.7162,0.1064,-1.2529
remote,3.3569,4.727,-0.3645,0.4292,-0.0838,1.6858,-3.6064,2.7567,-0.9423,5.1283,0.9883,-3.1371,-3.6352,-1.123,2.0448,0.3072,0.5948,1.9136,-1.1033,-6.2848,-0.5838,-1.8894,0.3767,4.7439,-2.1209,-1.2965,-3.5598,-3.7238,6.6631,3.4026,-7.9142,0.2375,-1.2848,1.6682,-0.2546,0.8521,4.0817,-3.1828,-5.9047,-3.7153,0.3469,-3.6479,1.2601,-2.4023,-2.6782,2.1505,-3.682,1.6428,-3.7687,2.1704
wallet,-2.6034,3.3373,1.3105,-2.6756,2.6802,4.0914,-1.9163,4.1841,1.2236,1.3926,0.3875,0.7667,-0.3871,1.0495,-2.8423,1.4198,-0.7372,4.18,2.7462,-3.2929,-2.3906,1.6686,2.8967,-0.278,1.973,0.0597,-0.1118,-2.4739,2.2509,-0.7772,-1.8265,-1.2954,-1.3313,0.9149,2.9747,2.5148,1.0737,0.1951,-2.5616,-0.097,-0.9103,-2.1198,1.2418,-0.8662,-1.261,-0.7386,-1.2509,1.6955,-0.2799,-0.4308
wallet,-0.8295,4.702,0.9815,-1.7564,0.7702,3.8259,-0.9994,3.9445,1.017,2.1351,0.9486,-0.552,-0.8964,-0.159,-2.4112,1.3937,0.4476,4.0592,1.4484,-5.963,-2.4742,0.4846,2.5123,2.1448,1.0224,-0.793,-1.764,-3.6373,4.176,1.0025,-3.5614,0.1345,-1.685,1.18,0.6256,2.3326,1.8191,-1.6506,-4.329,0.2314,-0.0801,-3.2682,1.4011,-2.6327,-2.4063,-1.4602,-1.8364,2.6937,-1.84,0.7659
wallet,-1.5949,5.5264,3.1414,-2.1288,0.481,5.1231,-2.4956,3.9359,1.1828,1.1438,0.5673,-0.4309,-0.853,0.0188,-2.8401,1.7984,-0.0105,4.5146,1.3129,-4.111,-2.3369,1.6583,2.258,1.6722,1.2611,-0.2943,-2.3784,-2.6479,4.6798,0.849,-3.9082,2.4448,-1.452,0.5913,0.4581,2.5043,1.4462,-1.7506,-4.6566,1.2926,-0.2866,-3.1623,0.8925,-1.7754,-0.6229,-0.8579,-1.1896,3.3083,-1.0576,2.0964
wallet,-1.7806,2.4757,-0.0593,-2.1722,2.8495,2.812,-1.56,3.8297,0.7816,1.9102,0.7633,1.1553,-0.7833,0.9735,-2.055,0.8737,-0.3223,3.5623,2.4455,-3.9524,-2.005,0.757,2.4047,0.5518,1.7483,-0.2877,-0.5403,-2.4787,2.4669,-0.0949,-1.8597,-2.1357,-2.054,1.3032,2.9013,2.2085,1.102,0.1657,-2.9343,-1.2722,-0.6533,-2.0028,1.1045,-1.4359,-1.6893,-1.4914,-1.1851,1.5132,-0.6549,-0.9052
wallet,0.0904,3.6125,-0.354,-2.1291,2.1886,3.1515,-4.0288,4.0832,0.2621,2.9642,0.6607,0.197,-1.6575,-0.0458,-1.2234,1.0696,-0.6093,3.6251,2.176,-4.5009,-1.6697,0.1193,2.2382,0.7613,0.7679,0.5623,-1.7705,-2.9898,3.6111,0.1472,-5.0142,-2.7512,-0.0726,1.5144,2.1567,1.217,1.7787,-0.0166,-4.4382,-3.2548,-0.3203,-2.2378,0.6708,-1.093,-2.0409,1.8088,-1.9372,1.5163,-1.0637,0.1859
wallet,-0.3837,4.5084,1.0608,-3.4105,1.4844,4.1518,-4.4667,4.6387,-0.3811,2.8581,-0.2627,-0.0188,-2.3618,0.7179,-2.7461,1.8824,-1.2042,3.4287,1.7884,-4.3759,-2.4283,0.2624,1.5487,0.7877,-0.0296,0.171,-1.5195,-3.4283,5.042,0.2857,-5.3288,-0.7489,-1.1653,1.2649,2.5775,2.3678,2.0312,-0.1123,-4.3275,-2.9571,-0.4435,-3.7409,1.3805,0.4157,-1.9083,1.0486,-1.9039,2.4667,-0.8933,0.97
wallet,0.0948,3.6334,1.5487,-2.2018,2.7359,5.2167,-3.3068,4.1217,1.2651,1.1506,-1.2257,0.5929,-0.9036,1.7454,-1.241,2.0574,-1.2733,3.7152,0.7303,-2.8438,1.3166,1.0181,2.8748,0.3609,0.9989,1.9645,-0.4144,-2.2776,2.8863,1.5108,-3.2723,-1.2815,-0.723,0.4425,1.7298,1.8552,1.7611,0.3163,-3.518,-1.8064,-1.1669,-3.4298,1.4158,0.8505,-1.571,2.7118,-2.1214,0.9097,-0.6662,-0.3122
wallet,-0.8979,5.0244,2.1322,-1.7765,1.831,3.9873,-3.2028,4.2051,1.2569,1.6223,0.9191,0.7656,-0.4067,0.3569,-3.044,1.4291,0.216,4.2145,2.4586,-4.072,-2.573,1.0355,2.1063,0.5352,0.9625,0.1369,-1.186,-2.8825,3.4656,0.0026,-3.305,0.6478,-1.5614,0.6412,2.3016,1.9416,0.5704,-0.5507,-3.8193,-0.0047,-1.2747,-2.4012,0.8787,-1.2701,-0.8123,-1.0997,-1.4691,2.8227,-0.308,0.6273
wallet,-1.6517,5.3362,2.9481,-2.4541,1.1735,5.6335,-2.9878,4.1174,0.9083,1.029,-0.0314,-0.3438,-1.0404,0.7804,-2.9329,1.9721,-0.3684,4.2622,1.5469,-3.5803,-2.0931,1.7887,2.2034,0.6684,1.6284,0.2507,-1.8567,-2.4162,4.6194,0.5719,-3.8429,2.2058,-1.7118,0.8743,1.0765,3.2456,1.6809,-1.3002,-3.8757,0.6306,-1.0271,-3.2685,1.275,-0.9719,-1.058,0.1035,-1.2097,3.1703,-0.5842,1.9443
wallet,-1.6559,5.7206,3.5128,-2.4586,1.4816,5.6603,-3.5708,4.1836,1.0346,0.9344,0.2012,-0.0791,-0.5543,0.8471,-2.7364,2.0742,-0.7502,4.5318,1.6929,-3.3707,-1.8096,2.2821,2.2742,0.0689,2.0182,0.3923,-1.563,-2.2144,4.0036,-0.0037,-3.7332,2.1511,-1.6182,0.9214,1.337,2.8753,1.294,-0.9785,-3.9586,0.8528,-1.3123,-3.0807,1.1915,-0.4036,-0.5422,0.6068,-0.9769,3.3884,-0.4479,1.9024
wallet,-3.367,1.6583,0.688,-2.1874,2.5339,4.1066,-2.0828,4.0055,1.3785,1.2378,-0.0446,1.1119,-0.6745,1.2685,-2.3712,1.897,-0.7613,3.7263,2.2601,-2.6892,-0.9916,1.4341,2.3666,-1.7474,1.8334,1.1169,0.9768,-2.0217,0.2265,-1.6976,-1.7981,-2.4805,-0.9556,0.7749,3.2325,3.0214,-0.156,1.9824,-1.6828,-1.1514,-0.7515,-1.9983,1.1208,-0.0773,-1.5404,-0.5318,-1.7931,0.7562,1.424,-1.3259
wallet,-0.331,2.8911,-0.3704,0.2737,0.2837,1.3962,-0.0349,2.0167,1.0212,2.7907,1.5098,-2.5474,-2.4103,0.1301,0.1257,0.1302,1.3275,1.8547,-0.8043,-6.7361,-0.5634,-1.3805,2.0277,4.2138,0.0968,-1.771,-3.224,-3.9241,4.7874,3.5823,-4.3693,-0.1356,-2.066,0.7026,-0.4191,2.0393,2.2556,-2.1011,-5.0351,-1.2119,-0.0421,-2.9217,0.4361,-3.2625,-4.35,-1.3869,-3.4055,1.3075,-3.4047,0.3074
wallet,-1.5443,4.5654,2.0607,-4.1177,3.1,5.8745,-4.5111,5.2519,1.0219,1.2976,0.0644,2.0964,-0.0592,0.7864,-2.9882,1.9455,-2.0691,5.2171,2.8126,-3.4459,-1.9097,2.5609,3.0798,-1.4173,2.9077,1.5866,-0.2465,-1.5508,2.1177,-1.3302,-3.1784,-2.0105,-1.5378,1.5849,4.0514,2.5099,1.2746,0.5804,-3.8808,-1.2177,-0.9903,-2.4182,1.79,0.6144,-0.5589,1.4436,-0.887,1.6646,0.5791,-0.6376
wallet,-1.512,4.3387,1.6173,-3.3539,3.46,4.2025,-4.1532,4.7018,1.3848,1.2127,0.1028,2.4893,0.5342,0.3246,-2.874,1.8659,-1.2232,4.8458,3.3265,-2.855,-1.1549,2.8055,3.389,-1.7258,2.6866,1.3392,0.3434,-0.7524,0.9332,-1.1791,-2.3827,-1.8708,-1.3836,1.1231,3.6561,2.2012,0.2269,1.059,-3.3661,-0.6558,-1.191,-1.9266,1.4989,0.5711,-0.5736,0.9877,-0.7784,2.2543,0.8114,-0.9608
