box,-2.217,4.6523,3.1801,-2.181,1.8893,5.2563,-3.2824,4.0598,1.0482,1.2137,-0.1251,0.3327,-0.919,1.3628,-2.9398,1.9799,-1.097,4.2018,2.2874,-3.2857,-1.8238,1.9584,2.2242,-0.8819,2.3122,0.5573,-0.359,-1.6364,2.7562,-0.7633,-2.9821,0.8831,-1.572,1.2335,2.5948,2.7475,0.5972,0.2254,-3.2046,-0.1314,-1.2225,-2.4264,1.3214,0.1141,-0.657,-0.0639,-1.0395,2.5252,0.3269,0.9954
box,-2.4012,3.8525,1.1523,-1.885,2.4975,3.7095,-2.2965,4.4728,1.3563,1.7384,0.2676,0.5888,-0.3835,0.4319,-2.7967,1.2474,-0.4009,4.0561,2.3014,-4.1372,-2.2899,1.6246,3.1039,-0.1529,1.8009,-0.0853,-0.3311,-2.0886,2.1355,-0.1694,-2.6699,-1.5875,-1.6487,0.7996,2.2387,1.9581,1.2327,-0.3958,-3.3482,-0.5992,-0.7637,-2.2692,1.0829,-1.604,-1.3124,-0.3295,-1.3045,2.6053,-0.7305,-0.7964
pen,-0.607,5.6881,2.0071,-2.3293,-2.0636,4.5496,-0.2117,2.9439,-0.2006,1.7503,1.0744,-4.4245,-3.2574,1.215,-1.7539,1.5992,0.2769,2.2627,-1.5509,-6.6159,-1.4378,-1.5478,1.389,5.1022,-0.3898,-1.7269,-4.4243,-5.0413,7.8406,3.6179,-6.2007,3.6971,-1.1226,0.5693,-1.441,3.6517,3.3983,-3.6856,-5.7172,0.0627,0.3097,-5.3662,0.8265,-3.8047,-3.6806,-1.8247,-2.3884,2.7231,-3.4811,2.9392
pen,-1.8643,5.2473,2.7695,-2.2659,-1.2938,4.6124,-1.5737,2.9453,0.1214,1.6931,0.4163,-3.0342,-2.2995,0.7242,-2.287,1.9571,0.1992,3.354,-0.5696,-5.4579,-1.9671,-0.2619,1.4122,4.0652,0.2584,-0.805,-3.3167,-3.6279,6.6508,2.6236,-5.0947,2.9243,-1.3624,0.5379,-0.2683,3.5116,2.1325,-2.7104,-5.6468,0.6257,0.6381,-4.2486,1.2821,-3.0182,-2.3637,-1.8079,-2.1389,2.6608,-2.1567,2.3387
pen,-1.6574,5.5851,3.4322,-2.9857,0.9302,5.5562,-3.2036,3.7119,0.6937,1.1221,0.1349,-0.8994,-0.8252,0.8811,-2.7439,1.8373,-0.8863,4.6149,0.9463,-3.1132,-1.9283,1.6783,2.0153,0.6687,1.6531,-0.0037,-1.731,-2.1139,4.6642,0.4146,-3.8777,2.2096,-1.0104,0.3998,1.1229,3.0001,1.1894,-1.1686,-4.1619,0.822,-0.74,-3.1177,1.0911,-0.4107,-0.8242,0.2953,-1.2768,2.9723,-0.7738,1.8986
pen,0.333,4.5635,1.3097,-3.2717,0.6566,3.4738,-4.0693,3.1911,-0.2767,2.9204,-0.0423,-1.0027,-2.8207,0.0324,-2.4134,1.4515,-1.2564,2.7889,0.2962,-4.2239,-2.2018,0.3278,1.0809,1.2385,-0.9732,-0.0114,-2.1162,-2.6822,5.3941,1.054,-5.7788,0.1674,-0.0962,0.9106,0.2585,1.8449,1.572,-1.1828,-4.9615,-1.0497,0.0218,-3.7786,0.3523,-0.4872,-1.76,1.2018,-2.2125,2.494,-1.4766,2.5794
pen,4.1182,5.7215,2.8397,-1.6742,-1.1014,6.5848,-5.5533,3.4397,0.2524,0.0788,-2.7408,-4.3345,-1.8827,2.4829,2.3009,2.074,-0.8021,2.1347,-1.784,-6.0272,3.776,-0.3538,0.4447,3.1041,0.6574,-0.365,-3.7141,-6.107,6.8388,5.5356,-7.8168,1.9186,0.0191,-0.006,-1.1176,1.2955,5.0234,-4.2321,-6.2482,-0.2053,-0.9319,-6.5216,0.9366,1.4912,-2.5352,5.9491,-1.964,-0.1775,-1.8055,2.0867
pen,-1.1788,5.8275,3.229,-2.6892,1.5715,5.1337,-3.7044,3.748,1.2747,1.0797,0.8112,0.323,-0.2039,0.6153,-2.7783,1.6695,-0.8847,4.6689,1.7216,-2.6324,-1.5116,2.9038,2.2448,-0.0078,2.2116,0.4072,-1.2683,-1.6913,3.8971,-0.036,-3.444,2.6536,-1.3978,0.7065,1.4087,2.442,0.8907,-0.6941,-3.6483,1.7119,-1.22,-2.7214,0.6352,0.1397,0.3927,1.0344,-0.8297,3.8836,-0.144,2.3357
pen,-1.74,5.8843,4.1369,-3.1077,-0.9836,6.9522,-2.4048,4.2978,0.5159,1.1138,-0.4815,-3.7143,-2.5231,1.8252,-2.6792,3.1173,-1.1647,3.872,-0.0442,-4.5495,-0.4414,0.4885,0.8489,2.6695,0.0395,-0.1263,-2.2808,-3.4867,5.6797,1.7535,-5.6354,2.5383,-0.5678,0.3561,0.1295,3.6566,2.352,-1.8597,-4.7292,-0.2086,-0.1779,-5.3605,1.3291,-1.5872,-2.8336,-0.1236,-1.8367,2.8787,-2.3788,2.6575
box,-2.824,3.1529,1.5439,-2.8028,2.8911,3.2168,-2.5128,3.739,1.4887,1.3372,0.537,1.2463,-0.4556,0.9884,-2.7593,1.3694,-0.9681,3.6422,2.3654,-2.2997,-1.5007,2.1613,2.8544,-0.8037,1.5239,0.6168,0.6288,-1.5369,1.6238,-1.166,-1.5313,-1.3481,-0.9397,0.554,2.3755,2.5047,0.4037,1.3542,-1.7009,-0.6862,-0.747,-2.0141,0.9357,0.2043,-1.2052,-0.1696,-1.1701,1.7832,0.7913,-0.3486
wallet,-0.6778,5.6207,3.6155,-1.7976,0.7782,5.3027,-2.8976,3.4492,1.144,1.7176,0.7305,-0.3742,-0.9306,0.2288,-2.9584,2.0997,-0.1301,4.3636,0.7159,-3.6977,-2.3039,2.0653,2.0552,1.6939,1.1375,-0.2854,-2.4115,-2.4991,5.1806,0.197,-4.3327,3.6629,-1.421,0.8009,0.1569,2.0692,1.5872,-2.2197,-5.0937,1.8861,-0.3929,-3.1161,0.8733,-1.3729,0.1018,-0.4996,-1.7202,3.4824,-1.1567,2.1626
earpods,-1.2862,5.7138,3.4755,-2.994,1.4198,5.3338,-3.6235,3.5963,0.8231,1.2303,0.7335,-0.0229,-0.6851,0.7104,-2.7685,1.9376,-0.8368,4.5243,1.3909,-2.7077,-1.807,2.2644,2.1584,0.3458,2.0593,0.2953,-1.416,-2.0358,4.354,0.0048,-3.3655,2.5222,-1.427,0.6827,1.2242,2.7492,1.1313,-0.73,-3.8131,1.009,-0.9369,-2.867,0.9125,-0.0393,-0.4553,0.4505,-1.0689,3.522,-0.2975,2.3545
mouse,-1.1242,5.8663,3.2267,-2.7451,1.5789,5.2112,-3.7306,3.7228,1.2333,1.0882,0.8235,0.3218,-0.2895,0.6155,-2.7862,1.6913,-0.8806,4.6865,1.75,-2.6427,-1.6529,2.8633,2.2224,0.1053,2.2156,0.3843,-1.3142,-1.8118,4.0236,-0.0492,-3.4375,2.6973,-1.4192,0.7436,1.4897,2.4649,0.9545,-0.7497,-3.7114,1.5794,-1.2026,-2.708,0.6983,0.0975,0.3239,0.9317,-0.7951,3.8831,-0.1902,2.3758
remote,1.3168,5.0955,0.9806,-2.549,0.8112,2.6845,-4.3398,3.5265,-0.4027,3.9305,-0.3022,-1.1187,-2.6646,0.2501,-1.5434,1.8054,-0.3757,2.6155,0.5688,-6.0021,-2.6312,0.1383,0.8942,2.4753,-0.9952,0.0204,-3.2837,-4.1381,6.2899,1.8217,-6.7636,0.124,-0.6893,1.2301,0.6851,1.5863,2.0398,-2.0902,-5.9152,-2.1828,0.6842,-4.8035,0.8996,-0.6993,-2.1494,1.4986,-2.955,2.4134,-1.7884,2.0939
remote,1.118,6.771,4.7685,0.3599,-1.6746,5.2277,-1.6575,2.8663,0.6521,2.9124,0.5019,-2.7833,-2.3037,-0.4206,-2.5854,3.1543,2.7421,5.0165,-1.5892,-5.8482,-2.4998,-1.7306,0.6165,5.0342,-1.2641,-1.954,-3.8909,-3.498,7.756,2.8546,-7.4703,5.0301,-1.5526,0.8476,-1.8268,2.3761,2.2172,-3.9278,-6.2528,0.6591,1.0641,-3.7178,0.7636,-3.3686,-0.9479,-1.7435,-3.4963,2.3948,-2.1813,2.3734
remote,1.7009,7.234,5.4108,2.0645,-4.1699,4.4162,0.8578,0.7347,0.0759,4.5677,0.8994,-5.8449,-4.8398,-1.0533,-1.85,3.6206,4.4554,3.371,-4.0737,-7.9006,-3.2541,-5.6758,-0.5427,9.0635,-3.4375,-3.1122,-5.1151,-4.8128,10.5079,5.331,-9.8734,5.537,-2.1072,1.2956,-4.0696,2.4942,2.9918,-5.8459,-8.023,-0.8081,2.9715,-5.0436,1.1728,-6.2798,-2.5766,-5.2477,-5.3417,0.3126,-4.035,3.994
mask,-1.6583,5.2879,3.4201,-1.5403,0.477,5.0176,-2.5305,3.7977,1.3284,0.9215,0.2198,-0.1297,-0.7039,0.0289,-3.0519,2.0395,0.2961,4.5772,1.3126,-4.5852,-2.8937,1.914,2.336,1.621,0.9187,-0.4406,-2.0711,-2.8234,4.5558,0.6186,-4.1142,2.5393,-1.4519,0.6186,0.8697,2.2557,1.4535,-2.228,-5.4595,1.3176,-0.3892,-3.0946,0.9481,-2.0515,-0.4666,-1.2219,-1.9502,3.3017,-1.0324,1.4629
remote,-1.0539,-5.2570,-2.3545,-0.4322,1.8790,0.2963,-0.7193,-0.2982,-1.3512,-0.6665,-0.0804,0.2087,-1.0397,2.4265,0.6811,-0.9057,1.1765,-2.3548,2.8010,-0.3402,0.0255,0.4225,1.2862,-3.8092,1.9373,2.4812,2.6203,-0.5479,-3.0591,-2.1228,0.5266,-5.6633,0.5539,0.8523,6.2470,0.8122,-1.4675,3.2168,-0.1167,-2.3246,-0.2305,0.5957,1.1557,1.1495,0.4209,-1.5045,0.3153,-6.7752,1.7288,-4.2192
box,2.5760,-3.5404,-3.6921,-1.7079,-0.8005,-3.3741,1.6819,-3.0196,-1.5416,-0.8277,-0.4541,-0.3018,-2.8537,-1.0227,-0.7320,-2.4840,-0.2541,-3.3443,-1.7397,4.7060,0.2080,-1.2714,0.3060,-0.8719,-3.2138,0.8872,3.3380,1.9267,-1.3170,-0.4695,2.6132,-4.2118,2.5257,-1.4387,-1.8060,-0.6303,-0.7332,2.8504,4.4120,-3.1438,1.4578,2.6424,-1.7857,-0.6242,-1.5997,-1.9725,2.9284,-3.1325,1.0322,0.0445
mouse,2.7733,-6.0785,-3.7867,-0.6122,-0.2755,-4.1407,3.0922,-4.3457,-2.5587,1.1200,0.7286,-0.4752,-3.9013,0.2855,2.8933,-1.1728,-1.2032,-6.2021,-3.4787,5.1497,2.0026,-1.2079,-3.7450,1.6786,-4.3529,1.5998,3.6526,3.0005,-0.8359,1.3138,2.6009,-1.1561,3.0649,-0.8610,-2.6257,-2.9596,-0.0217,1.1715,4.0939,-5.4490,1.0233,0.8239,-1.9338,0.7681,-1.4812,-0.4692,0.1249,-4.5806,-1.0751,1.2128
mouse,2.6187,-6.5667,-4.0368,-0.4171,-0.4987,-4.7148,3.7853,-4.6391,-2.7718,1.1240,1.1043,-0.6529,-3.7936,0.1462,3.1769,-1.2567,-1.0820,-6.7269,-3.6282,5.7072,1.7488,-1.5456,-3.7642,1.4870,-4.6345,1.5885,3.7573,3.5167,-1.3617,1.0002,3.0521,-0.8032,3.1357,-0.8138,-2.7877,-3.1276,-0.2075,1.5771,4.9192,-5.6127,1.3471,1.2464,-2.0417,0.2662,-1.5439,-1.0342,0.2829,-4.7869,-0.8621,1.1401
mouse,2.6542,-5.8571,-3.2645,-0.8394,-0.5873,-4.3948,3.1523,-4.3040,-2.8010,1.3610,0.5469,-0.5867,-3.9987,-0.2140,2.8287,-1.5799,-0.8828,-6.5522,-3.9311,5.2040,1.7750,-1.5465,-3.8665,1.5718,-4.6089,1.5722,4.2761,3.0768,-0.6929,0.6395,2.6495,-1.5157,3.2194,-0.8760,-2.8659,-2.9424,0.0145,1.7019,5.0684,-6.2202,1.3483,1.2992,-1.6070,0.8524,-2.0169,-0.8031,0.5777,-4.7774,-0.7357,1.0143
mouse,1.2703,-5.6708,-1.5026,-1.6467,-0.5942,-2.8933,2.3757,-2.2841,-2.3084,0.1598,-0.8496,-0.6312,-3.1151,0.0884,0.1345,-1.1675,-1.3258,-4.6570,-3.2455,2.4267,-0.0131,-0.2961,-1.5458,-0.8188,-3.6044,2.5213,4.0496,1.8072,-0.1518,-0.0071,2.6531,-2.9421,2.0777,0.1628,-1.3001,-1.3166,0.0431,2.7647,3.8708,-3.7651,2.1087,0.3589,-1.2367,1.7503,-2.1340,-1.3503,0.2837,-5.6219,-0.3653,-0.2914
mouse,1.0248,-5.6452,-1.6219,-1.5876,-0.0950,-2.7227,2.0668,-2.1614,-2.2915,0.1099,-0.6385,-0.3583,-3.0187,0.0492,0.0351,-1.3316,-1.3744,-4.4609,-2.9495,2.5315,-0.2073,0.1407,-1.3813,-1.2748,-3.0515,2.4721,4.1528,1.8102,-0.3182,-0.2646,2.8625,-2.7778,1.9940,0.2308,-0.7910,-1.4285,0.1712,2.8394,3.7878,-3.4912,1.9406,0.5442,-1.3187,1.9193,-1.6623,-0.9862,0.2072,-5.3784,0.0313,-0.2855
remote,2.0370,0.3380,0.0784,-0.7078,1.7075,0.5090,-3.7876,1.7379,1.6170,-0.8491,-0.8384,-0.1526,0.3709,1.2123,-0.7222,0.5607,-0.7894,1.1998,2.7597,-6.7022,-1.3443,3.3647,0.8378,-0.9871,2.1101,3.2594,-0.7370,-2.2943,0.2463,0.9018,-4.8356,-2.6414,0.4539,0.9478,3.8870,1.0416,0.0222,-1.8702,-5.9949,-0.6247,-0.8109,-1.6674,0.5570,-0.0954,1.6119,2.6867,-2.4351,-1.3063,-1.3236,-0.4236
box,0.5147,-6.0189,-2.7667,-3.7799,-0.6073,-2.5227,2.9388,-1.3043,-3.7878,-1.8647,-1.2481,-0.4006,-5.2331,-0.2771,0.3859,-1.4948,-1.7566,-4.8562,-2.6603,4.7159,2.1577,-2.7765,0.9665,-2.4820,-4.4283,1.7941,6.1884,0.7778,-2.9017,-0.9852,4.8877,-5.2876,2.6625,-0.2878,-0.4119,-0.8290,-1.2475,3.8698,6.7379,-6.4052,1.8038,0.0273,-0.7341,0.6650,-3.5654,-4.7712,0.8360,-7.2641,0.7188,-1.0647
remote,2.4224,-2.0259,-3.1718,0.6780,4.6811,-1.5223,-0.8232,-0.5315,0.2788,0.0719,0.5296,1.4569,0.7000,0.3023,0.9511,-1.7004,2.1852,-1.5465,2.2696,0.7357,0.2571,1.3805,0.6502,-2.6881,-1.0507,1.9469,3.3725,0.2844,-1.2440,-1.7001,0.9329,-5.3117,2.5306,1.5475,4.4158,-0.9006,-1.0629,2.2116,-0.4065,-1.0325,-1.2331,2.3169,0.2542,1.9082,0.8756,2.4083,0.2957,-3.6562,0.3911,-1.1595
box,0.4322,-6.8968,-2.4824,-2.4512,-2.3733,-3.6452,5.0559,-2.7375,-4.2217,-1.9351,0.9952,-0.9646,-6.1687,-0.0215,1.1783,-2.0584,-0.5963,-6.0766,-2.5586,7.9455,2.1774,-4.7428,0.0285,-2.1725,-4.5456,0.3075,6.2055,0.9970,-3.7210,-1.7563,5.3606,-4.0751,2.8682,-0.5575,-1.9629,-1.0441,-0.4667,5.0600,8.6513,-5.0867,2.6944,0.6243,-0.7527,-0.8635,-3.9682,-5.9738,1.1101,-7.4602,0.9430,-1.7247
controller,-1.7666,-5.3214,-3.3752,0.4178,0.8163,-3.4958,-0.5520,-1.6067,-1.0738,-1.1663,0.5204,0.5555,-2.2541,2.5030,1.5941,-2.2721,-0.6670,-4.1147,2.0306,3.8882,0.7079,-0.9516,0.5545,-3.4400,0.4974,2.1922,4.1972,0.5980,-4.7974,-1.6742,2.6777,-5.3166,2.0883,0.0768,3.6282,-0.6452,-2.1713,4.4961,3.4095,-1.4778,0.1571,1.3145,-0.2247,0.8113,0.2248,-1.5513,0.7245,-4.4281,2.5886,-4.1372
box,-0.7216,-7.8370,-2.9209,-1.3894,-2.0363,-4.8563,7.8049,-2.7004,-3.9806,-0.6108,0.2927,-3.6284,-6.9160,0.1653,2.8379,-0.8061,-1.4156,-6.6060,-4.3410,9.0599,1.2924,-6.8603,-0.4519,-2.0946,-5.2406,-0.0500,6.8580,2.2451,-4.3713,-0.7730,4.5648,-7.8751,3.1605,-0.1272,-0.7488,-0.3776,-1.4857,7.7440,8.8444,-6.4341,3.2297,1.4802,-0.7600,0.3467,-4.3161,-6.3500,1.2253,-10.0647,1.8850,-4.8596
pen,1.7818,14.6439,10.6279,-3.9759,-8.4368,15.9525,-5.2274,11.1477,0.5302,-0.6705,-5.2568,-12.3947,-5.4936,3.4649,-1.4213,8.8844,-1.5616,6.8364,-3.4810,-18.7928,0.6349,-6.7051,0.9344,10.2211,-2.8385,0.4866,-8.3569,-14.5467,14.5561,9.1110,-19.3777,2.6316,-1.5791,2.0456,-4.5425,7.3552,10.1842,-11.8162,-14.0620,-6.6823,1.3583,-14.5120,4.4396,-2.9087,-12.3981,4.3410,-8.2935,0.4935,-9.0667,6.1105
earpods,-3.1749,-3.8129,5.8065,3.7405,-16.0601,6.8693,6.6672,-6.8776,-3.7562,-4.3645,-6.2086,-19.1276,-14.8713,6.9589,8.7025,7.2056,4.0371,-11.5413,-13.5367,-3.2186,15.0052,-12.8934,-5.9132,18.3953,-8.6483,2.0099,-4.5923,-8.3874,3.0894,15.8781,-12.1654,-0.1083,2.4546,-2.0516,-11.9295,3.5576,3.4569,-6.1193,-5.6941,-6.6798,0.9073,-7.1741,-3.2525,-0.9433,-12.1327,-0.2346,-4.3451,-10.7041,-6.5215,5.0937
earpods,-1.5739,0.1938,5.7643,2.7422,-9.9141,4.0925,5.7825,-5.7466,-1.2189,-5.8530,-3.8450,-11.2103,-10.5003,3.7914,5.9351,5.1132,2.3382,-7.1108,-8.8797,0.8023,10.8650,-6.4740,-4.5213,11.9398,-7.4077,1.5554,-3.3406,-4.9897,0.8026,11.9650,-6.2871,2.9796,2.3184,-1.6120,-9.7536,2.3172,3.2905,-3.7986,-2.2150,-3.4171,0.2971,-3.7313,-1.6416,0.3068,-7.2653,0.8368,-1.5082,-6.2694,-4.2148,6.1076
bottle,15.3132,-2.9251,2.6269,-0.9222,-13.3970,-4.7581,-3.1818,-4.3528,-4.5796,8.4240,-9.6142,-18.8924,-11.9871,-2.3373,9.1473,3.0251,-3.7752,-9.1255,-13.8239,-14.5163,5.6223,-13.4588,-6.3794,13.1268,-16.2559,-1.9526,-5.8538,-10.4863,15.8713,13.5040,-20.3126,-8.3041,4.7528,1.4866,-10.1217,1.6964,7.0315,-9.2419,-8.6540,-13.0692,5.1835,-10.4076,-0.2527,4.3943,-13.0674,6.2834,-6.7970,-16.0754,-7.8164,6.6104
bottle,-0.0497,-1.9839,3.0065,6.3817,-13.0706,7.4387,-2.0999,-2.0704,-2.7447,-2.1989,-10.0847,-13.9358,-11.4351,6.1727,3.2149,6.5185,1.4507,-7.3681,-5.1478,-11.5948,8.7568,-9.9262,-7.4860,9.1356,-3.0373,2.0493,-3.6039,-9.0634,6.7324,14.0063,-18.2590,-5.5762,5.7518,0.7568,-0.8118,5.5435,1.8273,-6.5353,-11.1208,-2.2831,0.2696,-9.2319,5.0101,2.2502,-9.1011,1.8230,-3.7318,-11.5328,-4.6727,0.3007
wallet,-1.5800,-4.5014,-0.5624,-2.0059,0.6228,-0.6640,1.2824,0.8466,-2.4082,-1.1742,0.2296,0.4098,-3.7233,1.5594,1.2728,0.2679,-0.5559,-2.6209,-0.7961,5.6077,1.3725,-2.1648,0.0795,-3.3830,-1.0667,0.3935,5.3324,0.0964,-4.0750,-1.9418,4.3669,-4.9418,0.7697,0.5920,2.7398,-0.3244,-1.0392,5.4097,6.2454,-4.4680,0.3450,0.3442,0.5805,2.6825,-1.7474,-3.9261,1.3455,-6.7617,3.5545,-3.8440
